checkout,62,1711630988052846,1711630988152846,132.80632000000003,113.297,252.7807999999999,291.2499199999999,250.0
checkout,63,1711630988152846,1711630988252846,129.4905,114.60650000000001,281.2684999999998,326.77435,300.0
checkout,64,1711630988252846,1711630988352846,154.1951666666667,133.8675,272.8317,326.36899000000005,300.0
checkout,65,1711630988352846,1711630988452846,148.146,132.7655,286.8490999999998,313.29170999999997,240.0
checkout,66,1711630988452846,1711630988552846,127.1943125,115.8135,206.46075,224.52495,160.0
checkout,67,1711630988552846,1711630988652846,113.18055555555556,93.342,200.15789999999984,285.54277999999977,180.0
checkout,68,1711630988652846,1711630988752846,133.25029166666667,133.5985,231.53814999999997,284.79947,240.0
checkout,69,1711630988752846,1711630988852846,132.42003333333332,107.0875,251.42659999999998,278.13222,300.0
checkout,70,1711630988852846,1711630988952846,150.76904347826084,146.724,296.71249999999986,312.68398,230.0
checkout,71,1711630988952846,1711630989052846,152.00885185185183,151.973,239.8285,265.78869999999995,270.0
checkout,72,1711630989052846,1711630989152846,340.5765555555556,271.3425,629.1736000000001,631.80112,180.0
checkout,73,1711630989152846,1711630989252846,604.2355625,591.594,653.0147000000001,700.75611,320.0
checkout,74,1711630989252846,1711630989352846,596.1671000000001,587.0005,657.8969500000001,683.67539,200.0
checkout,75,1711630989352846,1711630989452846,570.2935454545456,568.2355,604.9315,621.50063,220.0
checkout,76,1711630989452846,1711630989552846,543.3346111111111,536.146,622.9,653.4007999999999,360.0
checkout,77,1711630989552846,1711630989652846,545.0341052631578,515.193,624.7467999999998,682.5181600000001,190.0
checkout,78,1711630989652846,1711630989752846,544.041,536.082,624.2346,627.2850000000001,290.0
checkout,79,1711630989752846,1711630989852846,533.3203461538461,535.5070000000001,606.73925,623.62325,260.0
checkout,80,1711630989852846,1711630989952846,509.4430454545455,517.163,595.3676,605.07988,220.0
checkout,81,1711630989952846,1711630990052846,482.9859333333333,461.828,603.4134999999999,683.6195,150.0
checkout,82,1711630990052846,1711630990152846,426.885875,413.6255,510.8249,514.11235,240.0
checkout,83,1711630990152846,1711630990252846,430.4530322580646,434.031,498.894,501.50919999999996,310.0
checkout,84,1711630990252846,1711630990352846,426.8106111111111,402.379,508.0725999999999,543.36732,180.0
checkout,85,1711630990352846,1711630990452846,419.1005625,385.5905,541.52425,621.28645,160.0
checkout,86,1711630990452846,1711630990552846,541.7386,499.214,734.922,791.2699999999999,250.0
checkout,87,1711630990552846,1711630990652846,726.4576666666667,729.538,776.55515,790.71343,180.0
checkout,88,1711630990652846,1711630990752846,742.88864,740.948,820.6170000000001,901.5100799999998,250.0
checkout,89,1711630990752846,1711630990852846,725.90688,717.277,789.8879999999999,867.4830799999999,250.0
checkout,90,1711630990852846,1711630990952846,706.0405333333333,706.397,738.3052,743.84584,150.0
checkout,91,1711630990952846,1711630991052846,727.8483548387095,735.978,802.3679999999999,823.6401,310.0
checkout,92,1711630991052846,1711630991152846,728.6188799999999,714.79,822.42,870.7959199999999,250.0
checkout,93,1711630991152846,1711630991252846,704.3483333333334,692.0855,804.439,810.1501999999999,120.0
checkout,94,1711630991252846,1711630991352846,621.03716,627.15,717.6234,731.19724,250.0
checkout,95,1711630991352846,1711630991452846,645.1648148148147,620.076,804.0835999999999,823.20326,270.0
checkout,96,1711630991452846,1711630991552846,624.8794761904761,604.35,701.228,735.74,210.0
checkout,97,1711630991552846,1711630991652846,590.9575769230769,580.5505,658.49875,676.04975,260.0
checkout,98,1711630991652846,1711630991752846,603.2000434782608,606.271,673.0419999999999,679.63374,230.0
checkout,99,1711630991752846,1711630991852846,559.8432272727273,557.994,619.3359,684.7493199999999,220.0
checkout,100,1711630991852846,1711630991952846,544.0966874999999,520.961,667.12875,705.6841499999999,160.0
checkout,101,1711630991952846,1711630992052846,536.9396111111112,522.086,629.16285,639.03577,180.0
checkout,102,1711630992052846,1711630992152846,497.8035882352941,480.28,604.1758,643.34316,170.0
checkout,103,1711630992152846,1711630992252846,491.8355454545455,429.4295,726.2055499999999,863.9198899999999,220.0
checkout,104,1711630992252846,1711630992352846,472.68110344827585,448.592,622.5391999999998,665.09464,290.0
